XIIIIIII,YIIIIIII,ZIIIIIII,IXIIIIII,IYIIIIII,IZIIIIII,IIXIIIII,IIYIIIII,IIZIIIII,IIIXIIII,IIIYIIII,IIIZIIII,IIIIXIII,IIIIYIII,IIIIZIII,IIIIIXII,IIIIIYII,IIIIIZII,IIIIIIXI,IIIIIIYI,IIIIIIZI,IIIIIIIX,IIIIIIIY,IIIIIIIZ
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985742455300795,0.9975479927059041,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9970041602386033,0.9966801138016592,0.9359314227225255,0.9980586559128,0.9979638453553719,1.0,0.9989520817375137,0.9979839899096135,1.0,0.9991292722645255,0.9982075048053218,1.0,0.9981937514186967,0.9987603075261546,1.0,0.9975511913778092,0.9983999331085585,1.0,0.9529626062160617,0.711943650672751,0.9363728981206165,1.0,1.0,0.9366032719836284
0.9969788048237547,0.9981245835178214,0.6724247697031984,0.9960326546006399,0.998295266238074,1.0,0.9976601825056832,0.9980348478837158,1.0,0.9990820393923059,0.9993273445704034,1.0,0.9988862428876217,0.9987520429097287,1.0,0.9992085676081359,0.9989662275666973,1.0,0.9475876670131527,0.7075854535212329,0.6721068249257982,1.0,1.0,0.6721390593047261
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9963527211237704,0.9973544656858593,0.8881064483111203,0.9988494313538183,0.9983885403786417,1.0,0.9996220294816567,0.9984966382878042,1.0,0.9991457010898301,0.99807034322329,1.0,0.9992748075450635,0.9989008060065743,1.0,0.9981291585443586,0.9985956657570085,1.0,0.9485375320674478,0.7078741983064276,0.8884065281898685,1.0,1.0,0.8885869120653922
0.9985313363667672,0.9975479927058899,0.9999979529170915,0.9982279703624215,0.9971223935335018,1.0,0.9991180687905796,0.9980612940302507,1.0,0.999197041168614,0.9982619936528749,1.0,0.9991651630624432,0.9984131936336667,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.70805484159564,0.9999980217606392,1.0,1.0,0.9999979550102296
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.9975479927058899,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.998572295113533,0.9975739293167862,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.9991990947717682,0.9982638725786614,1.0,0.9991728574121055,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,0.9999990108803161,1.0,1.0,0.9999989775051148
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9996625779433828,0.9969714018936315,0.9916264073695729,0.998177945638659,0.9967413587461067,1.0,0.998938082829568,0.9979229603408157,1.0,0.9991231114552335,0.99782044609438,1.0,0.999011276069325,0.9983883997842042,1.0,0.9977747257174343,0.9980445738348465,1.0,0.9481560601580981,0.708049152043202,0.991587537092002,1.0,1.0,0.9916472392639406
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9976790043511841,0.9968896018131943,0.5353766632547661,0.9987724702402403,0.9979995673666195,0.535075235109673,0.9988640886011666,0.9992859540445949,0.5356513222329653,0.9984105111624473,0.9980365225590901,0.535004140786711,0.9976051336698788,0.9981507920600023,0.5363289869608252,0.9993374522724849,0.9992379728938658,0.5358726513569465,0.9480282670684517,0.707847172932432,0.5355499505439951,1.0,1.0,0.5356728016359327
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9976887564340018,0.9970691629656443,0.9500225179119184,0.9984049809232829,0.997027134836685,0.9502737722048238,0.9989020856372264,0.9975160965486651,0.949809990205722,0.9996878523212871,0.9981605316607869,0.950226708074517,0.998232223166795,0.9984090613255034,0.9507673019056995,0.9975612604921196,0.9982403064829697,0.9504634655532058,0.9483220004387363,0.7080676430886257,0.9502680514342003,1.0,1.0,0.9506124744376478
0.9985722951136182,0.9975559732016137,0.9999344933470269,0.998283767169795,0.9970449958423586,0.9999299895507292,0.999118068790608,0.998026710607931,0.999925563173413,0.9992052555812023,0.9983033300200645,0.999948240165665,0.9991997876358738,0.9984255905583979,0.9999428284854943,0.9976297304700239,0.9979286544996597,0.9999363256785472,0.9481770411131691,0.7080505744313399,0.9999386745796599,1.0,1.0,0.9999355828221326
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9983577492975257,0.9976696952648041,0.9999089048107166,0.9982856911975233,0.9970946097468669,1.0,0.9991520661388904,0.9980287449268417,1.0,0.9992340060252616,0.998284540762242,1.0,0.9991593923001574,0.9984214582501494,1.0,0.9976377857615972,0.9979438570354091,1.0,0.9482056515063562,0.7080818669696498,0.9999891196834838,1.0,1.0,0.9998997955010935
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985761959465833,0.9975759244407243,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985410884493859,0.9975360219623894,1.0,0.9982279703624215,0.9971184244211457,0.9999989550679231,0.999116068946563,0.9980551910733766,0.9999990205680689,0.999197041168614,0.9982676304302345,1.0,0.9991670866498481,0.9984131936336667,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,0.9999990108803161,1.0,1.0,0.9999989775051148
0.9992685938080541,0.9970711580894971,0.9949252814739893,0.9981567813322982,0.9967750962013753,0.994943573667733,0.9991180687907075,0.9981243579180159,0.9948814887365458,0.9991046290268173,0.9980027018950324,0.9950010351967578,0.9990170468315966,0.9985826182716124,0.9950481444333548,0.9976498686989146,0.9980445738349744,0.9950229645094879,0.9481179129671631,0.708009325176306,0.9949357072206126,1.0,1.0,0.9950184049080306
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.998560592614524,0.9975479927057904,0.9999928352098308,0.9982395145294731,0.9971144553087612,1.0,0.9991200686345536,0.9980572253923299,1.0,0.9991949875654456,0.9982751461333521,1.0,0.9991670866498907,0.9984193920960536,1.0,0.9976317442929172,0.9979628602051491,1.0,0.9481560601581549,0.70805484159564,0.9999920870425427,1.0,1.0,0.9999948875255669
0.9989077667535895,0.9975799146885151,0.9992241555786734,0.9983337918935717,0.9969100460217675,1.0,0.999286055687449,0.9980002644613535,1.0,0.9992360596285437,0.9982206572857706,1.0,0.9992267178595284,0.9986693967448161,1.0,0.9975793848980317,0.9978925484771679,1.0,0.9481732263940472,0.7080278162216445,0.9992176063308023,1.0,1.0,0.9992014314932334
0.9985761959465833,0.9975440024580848,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.998028128906995,0.9976976269995532,0.6283674513817985,0.9997190919359014,0.9977098221639835,0.6279895506792386,0.9974322002883724,0.9994019102253446,0.6281949069539579,0.9970304898459119,0.997698315918683,0.6274275362319202,0.9979013661316856,0.998888409081971,0.6293931795386882,0.9989810056227384,0.9997092515029635,0.628545929018756,0.9479615094842586,0.7078884221874517,0.6282383778437151,1.0,1.0,0.6282423312883623
0.9981822118114678,0.9963189963727217,0.8033121801433083,0.9994939806790484,0.9974557989723678,0.8028495297805023,0.996354284365836,0.9995565184666191,0.8031694417237887,0.998695962000042,0.9971534274424414,0.8028146997929184,0.9992632660206056,0.9990619660281652,0.8042678034101698,0.9982781814373709,0.9985234537119823,0.803804801670104,0.9481980220680271,0.7079694983094384,0.8029010880316747,1.0,1.0,0.8031083844580209
0.9985527909484375,0.9975479927058899,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.998593749695317,0.9976238074147261,0.9999263050154141,0.9982779950862835,0.9970469803985367,1.0,0.9991200686346389,0.9980043330993169,1.0,0.9991949875654313,0.9982958143169327,1.0,0.9992017112233071,0.9984214582501636,1.0,0.9976357719386613,0.9979362557675415,1.0,0.9481789484727017,0.708056263983778,0.9999248269041203,1.0,1.0,0.9999233128834888
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9992783458909287,0.9977714465846077,0.9983336745141571,0.9982626028634627,0.9969417989206164,1.0,0.9992860556875769,0.9981508040643803,1.0,0.9991066826301704,0.9982770250591528,1.0,0.9991459271882945,0.9985578244221784,1.0,0.9975834125438325,0.9979438570352954,1.0,0.9481751337535655,0.7080548415956827,0.9983966369935189,1.0,1.0,0.9983496932519174
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9971992018895719,0.9979011296392315,0.5325721596724193,0.9984184491184038,0.9971819302190283,0.5323301985370676,0.9983861258822344,0.9990662475968719,0.5328667972575758,0.9984392616065065,0.9981755630669937,0.5322060041407966,0.9978378877470391,0.9978925227946291,0.5335817452356935,0.9994965442801202,0.999302583670854,0.5330855949894726,0.9480263597089333,0.7078144580060979,0.5327556874381472,1.0,1.0,0.5328241308793764
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9950459420611111,0.9966322308279558,0.886267144319298,0.9973583097801537,0.9974022159553755,0.8862800417972139,0.9996240293258154,0.9974347237902919,0.8862066601370273,0.9988417678237482,0.9970576022274855,0.8861718426500644,0.9988035286286134,0.9988181598417185,0.8870290872617446,0.9980345088689546,0.9984208365955283,0.8869665970772047,0.9485775866179438,0.7078955341279851,0.8862205736892861,1.0,1.0,0.8863476482616903
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9952663391267862,0.997174904533253,0.7250122824974667,0.9987686221846275,0.997324818264147,0.7246050156740012,0.9985061165229752,0.9996155137163498,0.7251792360431963,0.9986199786837346,0.9973807774617711,0.7244989648033311,0.9989535684469217,0.9979545074183847,0.7258896690070742,0.9976438272301635,0.9988940155218131,0.7252379958246848,0.9475590566200225,0.7078315266633268,0.7248625123640053,1.0,1.0,0.724770961145218
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9971153339793659,0.9976098415472023,0.7578096212897094,0.9989013801052806,0.9962551424811608,0.7573155694879361,0.9971362233744259,0.9972943557820031,0.7576532810969638,0.9985439953672284,0.9968302522081132,0.7574834368530006,0.9991920932862115,0.9985598905763453,0.758779338014044,0.9982983196661905,0.9993481912784006,0.7581555323591189,0.9479767683606894,0.7082553983184141,0.7573936696340837,1.0,1.0,0.757516359918128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.996565316523288,0.9972706704813703,0.9454964176049572,0.9981259968870404,0.9980452121590133,0.9456478578893055,0.9989720801778219,0.9980409508406467,0.94523408423116,0.9997453532095477,0.9984705544144958,0.9456915113872029,0.9982456882787574,0.9985247659562759,0.9461243731194173,0.9975773710751099,0.9985709616364318,0.9458465553236408,0.9483448887532973,0.708117426672203,0.9456122650841223,1.0,1.0,0.9458885480573045
0.9985586421979349,0.9975519829537234,1.0,0.9982279703624215,0.9971184244211457,1.0,0.9991140691025464,0.9980551910733766,1.0,0.9991990947717682,0.998265751504448,1.0,0.9991690102372672,0.9984131936336667,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,0.9999990108803161,1.0,1.0,0.9999989775051148
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.998568394280511,0.9975719341928908,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976377857615546,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,0.9999990108803161,1.0,1.0,0.9999989775051148
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9987439317667253,0.9975240512187895,0.8264206755374488,0.9987397617670837,0.9985056291934882,1.0,0.9979001637872074,0.9978436219012963,1.0,0.9987103372222634,0.9975611543366938,1.0,0.9981648976073387,0.9993016399062782,1.0,0.9981795041165071,0.9982194029963836,1.0,0.9481655969558034,0.7081529863748415,0.8265905044510689,1.0,1.0,0.826784253578758
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985488901154298,0.9975499878298137,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985488901154014,0.9975479927059183,0.9999969293756408,0.9982298943902634,0.9971204089773096,0.9999958202716925,0.999116068946563,0.9980612940302507,0.9999980411361378,0.999197041168614,0.9982638725786614,0.9999989648033107,0.9991651630624432,0.9984173259419009,0.9999989969909748,0.9976357719386755,0.9979571592542555,0.9999979123173262,0.9481579675176874,0.7080534192075305,0.9999970326409553,1.0,1.0,0.9999979550102296
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
0.9985527909484375,0.997545997581966,1.0,0.9982241223067518,0.9971184244211457,1.0,0.9991140691025464,0.9980531567544233,1.0,0.999197041168614,0.9982638725786614,1.0,0.9991709338246721,0.9984152597877909,1.0,0.9976357719386755,0.9979533586203075,1.0,0.9481579675176874,0.7080534192075305,1.0,1.0,1.0,1.0
